seed,family,attack,rho,endpoint,lir_pptd_primary_loss,mean_vote_primary_loss,delta_lir_minus_mean,final_reputation_gap,effective_attacked_report_fraction,calibration_attacked_count,on_off_starting_phase
4019,synthetic_num_shifted,random,3/10,MAE,0.035305937461610219,0.054156405782964129,-0.018850468321353910,0.20167307271858548,0.3,5,not_applicable
4020,synthetic_num_shifted,random,3/10,MAE,0.034376979189761445,0.053508761948732929,-0.019131782758971484,0.2077758920748239,0.3,5,not_applicable
4001,synthetic_num_shifted,random,1/2,MAE,0.061948617079555312,0.084703207517512770,-0.022754590437957458,0.20153173793264634,0.5,5,not_applicable
4002,synthetic_num_shifted,random,1/2,MAE,0.059575993141304479,0.080533706823944253,-0.020957713682639773,0.19304224654525204,0.5,5,not_applicable
4003,synthetic_num_shifted,random,1/2,MAE,0.060752357958701237,0.082532365644440568,-0.021780007685739331,0.19992361481118892,0.5,5,not_applicable
4004,synthetic_num_shifted,random,1/2,MAE,0.058902056318680251,0.081188340899269181,-0.022286284580588930,0.21750882573135122,0.5,5,not_applicable
4005,synthetic_num_shifted,random,1/2,MAE,0.054369851559065210,0.075909644869337304,-0.021539793310272095,0.20957614613306752,0.5,5,not_applicable
4006,synthetic_num_shifted,random,1/2,MAE,0.063217531731252214,0.087088967939158618,-0.023871436207906404,0.21511491758142337,0.5,5,not_applicable
4007,synthetic_num_shifted,random,1/2,MAE,0.059334144066416052,0.082288768198474732,-0.022954624132058680,0.19697594879671787,0.5,5,not_applicable
4008,synthetic_num_shifted,random,1/2,MAE,0.062351638136710129,0.085948207882093668,-0.023596569745383539,0.2138059801331469,0.5,5,not_applicable
4009,synthetic_num_shifted,random,1/2,MAE,0.060930627785922924,0.081340699097470373,-0.020410071311547448,0.18906201341239048,0.5,5,not_applicable
4010,synthetic_num_shifted,random,1/2,MAE,0.059474596006806618,0.080523333101489188,-0.021048737094682569,0.18996350328785072,0.5,5,not_applicable
4011,synthetic_num_shifted,random,1/2,MAE,0.058891299961212313,0.079374696439658161,-0.020483396478445848,0.19594848453547342,0.5,5,not_applicable
4012,synthetic_num_shifted,random,1/2,MAE,0.060938994322842251,0.082560340862740013,-0.021621346539897762,0.19066452667478784,0.5,5,not_applicable
4013,synthetic_num_shifted,random,1/2,MAE,0.060096545845777405,0.082092611802698779,-0.021996065956921374,0.20162536897234318,0.5,5,not_applicable
4014,synthetic_num_shifted,random,1/2,MAE,0.052877790298380658,0.071737127604747203,-0.018859337306366545,0.19306866559843128,0.5,5,not_applicable
4015,synthetic_num_shifted,random,1/2,MAE,0.058750781360163547,0.080923971638114497,-0.022173190277950949,0.2083468715745717,0.5,5,not_applicable
4016,synthetic_num_shifted,random,1/2,MAE,0.060656596610189109,0.083097634639167128,-0.022441038028978020,0.19988811971494164,0.5,5,not_applicable
4017,synthetic_num_shifted,random,1/2,MAE,0.061202230542844909,0.083405298508028126,-0.022203067965183216,0.19433559647531362,0.5,5,not_applicable
4018,synthetic_num_shifted,random,1/2,MAE,0.063358457637445150,0.087076831064547752,-0.023718373427102602,0.21252973562267952,0.5,5,not_applicable
4019,synthetic_num_shifted,random,1/2,MAE,0.060570872824754541,0.083092561950491191,-0.022521689125736650,0.2011666942828063,0.5,5,not_applicable
4020,synthetic_num_shifted,random,1/2,MAE,0.059351226868742184,0.082162241380850718,-0.022811014512108534,0.208706070550223,0.5,5,not_applicable
4001,synthetic_num_shifted,random,7/10,MAE,0.095197609190114675,0.11402275617916298,-0.018825146989048308,0.2034354771463801,0.7,5,not_applicable
4002,synthetic_num_shifted,random,7/10,MAE,0.092613179413505188,0.10995700508216555,-0.017343825668660358,0.19435620657738695,0.7,5,not_applicable
4003,synthetic_num_shifted,random,7/10,MAE,0.094999123973708298,0.11218503423360132,-0.017185910259893021,0.20234822471579628,0.7,5,not_applicable
4004,synthetic_num_shifted,random,7/10,MAE,0.092084266482921077,0.10994499656823101,-0.017860730085309931,0.20670667347967403,0.7,5,not_applicable
4005,synthetic_num_shifted,random,7/10,MAE,0.092219108793637608,0.11053165440200033,-0.018312545608362723,0.2184962804314473,0.7,5,not_applicable
4006,synthetic_num_shifted,random,7/10,MAE,0.096397445806891544,0.11564206201480562,-0.019244616207914078,0.21267364066351674,0.7,5,not_applicable
4007,synthetic_num_shifted,random,7/10,MAE,0.095774232150767926,0.11383385602633848,-0.018059623875570552,0.1905118232299049,0.7,5,not_applicable
4008,synthetic_num_shifted,random,7/10,MAE,0.098000966247470428,0.11749241312487465,-0.019491446877404220,0.21628675719128637,0.7,5,not_applicable
4009,synthetic_num_shifted,random,7/10,MAE,0.091835156885309866,0.10906025919295612,-0.017225102307646253,0.1960950088490072,0.7,5,not_applicable
4010,synthetic_num_shifted,random,7/10,MAE,0.091905667741076288,0.10976242703377357,-0.017856759292697287,0.2016358991737779,0.7,5,not_applicable
4011,synthetic_num_shifted,random,7/10,MAE,0.089795119586820828,0.10710248240636912,-0.017307362819548293,0.2001802275188857,0.7,5,not_applicable
4012,synthetic_num_shifted,random,7/10,MAE,0.095444014492789939,0.11332560896861193,-0.017881594475821989,0.18727589880202977,0.7,5,not_applicable
4013,synthetic_num_shifted,random,7/10,MAE,0.095498452940938227,0.11327449742554857,-0.017776044484610342,0.19982298924976055,0.7,5,not_applicable
4014,synthetic_num_shifted,random,7/10,MAE,0.085569130121101124,0.10143902689733840,-0.015869896776237277,0.19698969088925689,0.7,5,not_applicable
4015,synthetic_num_shifted,random,7/10,MAE,0.091830797029335171,0.11075755475341819,-0.018926757724083020,0.20539560641196863,0.7,5,not_applicable
4016,synthetic_num_shifted,random,7/10,MAE,0.091363086811684306,0.11026644208334314,-0.018903355271658831,0.20442645959524763,0.7,5,not_applicable
4017,synthetic_num_shifted,random,7/10,MAE,0.094394590955035524,0.11245555097224453,-0.018060960017209010,0.19652460974117691,0.7,5,not_applicable
4018,synthetic_num_shifted,random,7/10,MAE,0.098160295265096823,0.11778130922388271,-0.019621013958785883,0.21137550444849124,0.7,5,not_applicable
4019,synthetic_num_shifted,random,7/10,MAE,0.092691766870701096,0.11050129497343266,-0.017809528102731560,0.18655092490936787,0.7,5,not_applicable
4020,synthetic_num_shifted,random,7/10,MAE,0.096587918753992197,0.11577767860810206,-0.019189759854109866,0.21348462926223805,0.7,5,not_applicable
4001,synthetic_num_shifted,random,9/10,MAE,0.13949143912784534,0.14664420713789219,-0.0071527680100468475,0.20089989359413457,0.9,5,not_applicable
4002,synthetic_num_shifted,random,9/10,MAE,0.13179798476948013,0.13786449536259570,-0.0060665105931155760,0.19850391561890773,0.9,5,not_applicable
4003,synthetic_num_shifted,random,9/10,MAE,0.13402485234794972,0.14014954737290559,-0.0061246950249558701,0.19477311111472323,0.9,5,not_applicable
4004,synthetic_num_shifted,random,9/10,MAE,0.13308361345595035,0.13956731768084429,-0.0064837042248939401,0.20866845844352072,0.9,5,not_applicable
4005,synthetic_num_shifted,random,9/10,MAE,0.12831680222913336,0.13546961855179110,-0.0071528163226577419,0.21047490986652234,0.9,5,not_applicable
4006,synthetic_num_shifted,random,9/10,MAE,0.13933915969796116,0.14648355114689203,-0.0071443914489308682,0.21281363122525754,0.9,5,not_applicable
4007,synthetic_num_shifted,random,9/10,MAE,0.13487729629034453,0.14119283709531562,-0.0063155408049710906,0.19552799419634503,0.9,5,not_applicable
4008,synthetic_num_shifted,random,9/10,MAE,0.14229467521727702,0.14917950481560665,-0.0068848295983296244,0.21079057055668676,0.9,5,not_applicable
4009,synthetic_num_shifted,random,9/10,MAE,0.13250535517375373,0.13893064758489618,-0.0064252924111424541,0.19592882882226514,0.9,5,not_applicable
4010,synthetic_num_shifted,random,9/10,MAE,0.13281134984017992,0.13888641193353737,-0.0060750620933574498,0.19392087467170382,0.9,5,not_applicable
4011,synthetic_num_shifted,random,9/10,MAE,0.13048382718951551,0.13760866291291631,-0.0071248357234008016,0.20973730803833557,0.9,5,not_applicable
4012,synthetic_num_shifted,random,9/10,MAE,0.13821740180562945,0.14429653373243380,-0.0060791319268043561,0.19013320332930028,0.9,5,not_applicable
4013,synthetic_num_shifted,random,9/10,MAE,0.13639820683941557,0.14290265848619642,-0.0065044516467808547,0.2028065108965656,0.9,5,not_applicable
4014,synthetic_num_shifted,random,9/10,MAE,0.12154962819809679,0.12795524980209179,-0.0064056216039949944,0.19387098481030574,0.9,5,not_applicable
4015,synthetic_num_shifted,random,9/10,MAE,0.13404188574219490,0.14147180498292866,-0.0074299192407337585,0.21038207316237933,0.9,5,not_applicable
4016,synthetic_num_shifted,random,9/10,MAE,0.13235645835191322,0.13989320445286653,-0.0075367461009533113,0.19750762750175554,0.9,5,not_applicable
4017,synthetic_num_shifted,random,9/10,MAE,0.13626445063647108,0.14267579076443860,-0.0064113401279675154,0.20166376121205176,0.9,5,not_applicable
4018,synthetic_num_shifted,random,9/10,MAE,0.14096743626116554,0.14819064407068877,-0.0072232078095232338,0.21081779764301894,0.9,5,not_applicable
4019,synthetic_num_shifted,random,9/10,MAE,0.13400321380348209,0.14056970243199104,-0.0065664886285089481,0.19388831370752135,0.9,5,not_applicable
4020,synthetic_num_shifted,random,9/10,MAE,0.13961411528106191,0.14609615341942149,-0.0064820381383595790,0.21587786687250526,0.9,5,not_applicable
4001,synthetic_num_shifted,on_off,0,MAE,0.0085294739620279895,0.0085231256224784736,0.0000063483395495158542,,0.0,0,benign-first
4002,synthetic_num_shifted,on_off,0,MAE,0.0092091026969107094,0.0092024737525964528,0.0000066289443142565955,,0.0,0,benign-first
4003,synthetic_num_shifted,on_off,0,MAE,0.0090399430451596418,0.0090361162960434771,0.0000038267491161646572,,0.0,0,benign-first
4004,synthetic_num_shifted,on_off,0,MAE,0.0090372252161641538,0.0090349767822551450,0.0000022484339090087761,,0.0,0,benign-first
4005,synthetic_num_shifted,on_off,0,MAE,0.0092619674578964728,0.0092567105882238368,0.0000052568696726360106,,0.0,0,benign-first
4006,synthetic_num_shifted,on_off,0,MAE,0.0081782629065861772,0.0081837461160661640,-0.0000054832094799868182,,0.0,0,benign-first
4007,synthetic_num_shifted,on_off,0,MAE,0.0083301206131470101,0.008327553412483688,0.0000025672006633220831,,0.0,0,benign-first
4008,synthetic_num_shifted,on_off,0,MAE,0.0091381356106335022,0.0091288296176602486,0.0000093059929732536069,,0.0,0,benign-first
4009,synthetic_num_shifted,on_off,0,MAE,0.0086538495896057065,0.0086561571178471635,-0.0000023075282414569886,,0.0,0,benign-first
4010,synthetic_num_shifted,on_off,0,MAE,0.0088991454768302414,0.0089018669124383732,-0.0000027214356081318184,,0.0,0,benign-first
4011,synthetic_num_shifted,on_off,0,MAE,0.0087453850363389270,0.0087445601167255343,8.2491961339273657e-7,,0.0,0,attack-first
4012,synthetic_num_shifted,on_off,0,MAE,0.0087814587142298286,0.0087880677827848306,-0.0000066090685550019614,,0.0,0,attack-first
4013,synthetic_num_shifted,on_off,0,MAE,0.0092199474848305197,0.0092262192704976552,-0.0000062717856671355157,,0.0,0,attack-first
4014,synthetic_num_shifted,on_off,0,MAE,0.0088546834038539136,0.0088508437777432947,0.0000038396261106189576,,0.0,0,attack-first
4015,synthetic_num_shifted,on_off,0,MAE,0.0089935692076192841,0.0089881864978228074,0.0000053827097964766502,,0.0,0,attack-first
4016,synthetic_num_shifted,on_off,0,MAE,0.0089749765278291802,0.0089721127600753815,0.0000028637677537987753,,0.0,0,attack-first
4017,synthetic_num_shifted,on_off,0,MAE,0.0093797573893023955,0.0093779868153590815,0.0000017705739433139455,,0.0,0,attack-first
4018,synthetic_num_shifted,on_off,0,MAE,0.0091915529777957228,0.0091920640237840030,-5.1104598828020720e-7,,0.0,0,attack-first
4019,synthetic_num_shifted,on_off,0,MAE,0.0092037583668797691,0.0092094121216160991,-0.0000056537547363300181,,0.0,0,attack-first
4020,synthetic_num_shifted,on_off,0,MAE,0.0088781977525956419,0.0088798083389776532,-0.0000016105863820112998,,0.0,0,attack-first
4001,synthetic_num_shifted,on_off,1/10,MAE,0.013502995254973286,0.019985510176675995,-0.0064825149217027087,0.2339243433950443,0.05,5,benign-first
4002,synthetic_num_shifted,on_off,1/10,MAE,0.013858999303275774,0.018814449192341793,-0.0049554498890660186,0.19778345872788317,0.05,5,benign-first
4003,synthetic_num_shifted,on_off,1/10,MAE,0.013127433985916919,0.018196252166454913,-0.0050688181805379940,0.21078489110318183,0.05,5,benign-first
4004,synthetic_num_shifted,on_off,1/10,MAE,0.013709447796194160,0.019388284615099079,-0.0056788368189049195,0.23813491419645216,0.05,5,benign-first
4005,synthetic_num_shifted,on_off,1/10,MAE,0.013833135486144133,0.018779580865200996,-0.0049464453790568631,0.20562520696888964,0.05,5,benign-first
4006,synthetic_num_shifted,on_off,1/10,MAE,0.012828159962896501,0.019146573801727499,-0.0063184138388309980,0.2635368941615499,0.05,5,benign-first
4007,synthetic_num_shifted,on_off,1/10,MAE,0.013240281838452123,0.019505099980380463,-0.0062648181419283404,0.1996879727723972,0.05,5,benign-first
4008,synthetic_num_shifted,on_off,1/10,MAE,0.014135746655016783,0.020782186194083142,-0.0066464395390663587,0.24763427427813522,0.05,5,benign-first
4009,synthetic_num_shifted,on_off,1/10,MAE,0.013645526114437683,0.018894982740862486,-0.0052494566264248035,0.18230959084887055,0.05,5,benign-first
4010,synthetic_num_shifted,on_off,1/10,MAE,0.013785748172663170,0.018970667950122184,-0.0051849197774590142,0.18832052424896994,0.05,5,benign-first
4011,synthetic_num_shifted,on_off,1/10,MAE,0.015511290042590017,0.020226608042798729,-0.0047153180002087121,-0.0005890966389628938,0.05,0,attack-first
4012,synthetic_num_shifted,on_off,1/10,MAE,0.015796929211600027,0.020563586596523541,-0.0047666573849235140,-0.0002207040910749969,0.05,0,attack-first
4013,synthetic_num_shifted,on_off,1/10,MAE,0.016111396018908471,0.021126162949404146,-0.0050147669304956752,0.0034463818926638856,0.05,0,attack-first
4014,synthetic_num_shifted,on_off,1/10,MAE,0.015410690201322131,0.019818616173472225,-0.0044079259721500943,0.0014817869139699402,0.05,0,attack-first
4015,synthetic_num_shifted,on_off,1/10,MAE,0.016288363503096314,0.020950319388017305,-0.0046619558849209915,0.0009716063651157292,0.05,0,attack-first
4016,synthetic_num_shifted,on_off,1/10,MAE,0.016051461082300583,0.021185503558485817,-0.0051340424761852345,-0.0039046223888380416,0.05,0,attack-first
4017,synthetic_num_shifted,on_off,1/10,MAE,0.016255953653821035,0.021941539035568601,-0.0056855853817475661,-0.0013938082378756045,0.05,0,attack-first
4018,synthetic_num_shifted,on_off,1/10,MAE,0.016251419457488009,0.021037144946386731,-0.0047857254888987212,0.0014123236185643595,0.05,0,attack-first
4019,synthetic_num_shifted,on_off,1/10,MAE,0.015281544401273505,0.019968255413301250,-0.0046867110120277447,-0.00021310702382715263,0.05,0,attack-first
4020,synthetic_num_shifted,on_off,1/10,MAE,0.015687411499469619,0.020467757937777324,-0.0047803464383077049,-0.0002638844177580424,0.05,0,attack-first
4001,synthetic_num_shifted,on_off,3/10,MAE,0.034863156785481516,0.049363243088891730,-0.014500086303410214,0.2322508485133129,0.15,5,benign-first
4002,synthetic_num_shifted,on_off,3/10,MAE,0.034579178154890770,0.045685797110267348,-0.011106618955376578,0.19584453634165266,0.15,5,benign-first
4003,synthetic_num_shifted,on_off,3/10,MAE,0.033521936935938129,0.044802868310690979,-0.011280931374752850,0.21448962039219904,0.15,5,benign-first
4004,synthetic_num_shifted,on_off,3/10,MAE,0.033924208480446607,0.047025672923312097,-0.013101464442865490,0.23673127376419556,0.15,5,benign-first
4005,synthetic_num_shifted,on_off,3/10,MAE,0.035463297813727335,0.045952865658064067,-0.010489567844336731,0.2032067812117722,0.15,5,benign-first
4006,synthetic_num_shifted,on_off,3/10,MAE,0.033645174114813245,0.048593031962190032,-0.014947857847376786,0.2617999988605572,0.15,5,benign-first
4007,synthetic_num_shifted,on_off,3/10,MAE,0.034650581930013507,0.048708475063417520,-0.014057893133404013,0.20710492601852826,0.15,5,benign-first
4008,synthetic_num_shifted,on_off,3/10,MAE,0.035684363447627147,0.050518531211160318,-0.014834167763533172,0.2503334323439286,0.15,5,benign-first
4009,synthetic_num_shifted,on_off,3/10,MAE,0.034448951045883874,0.045590162120225469,-0.011141211074341595,0.1730019144082381,0.15,5,benign-first
4010,synthetic_num_shifted,on_off,3/10,MAE,0.034203651532829091,0.046094133504284968,-0.011890481971455877,0.18878004757652733,0.15,5,benign-first
4011,synthetic_num_shifted,on_off,3/10,MAE,0.043468939572696654,0.051837318876659901,-0.0083683793039632470,0.0016487708475416696,0.15,0,attack-first
4012,synthetic_num_shifted,on_off,3/10,MAE,0.042676813987728981,0.050783068568136531,-0.0081062545804075505,-0.00023244213820050597,0.15,0,attack-first
4013,synthetic_num_shifted,on_off,3/10,MAE,0.044251065129534907,0.052671766481742200,-0.0084207013522072933,-0.0008996259032251208,0.15,0,attack-first
4014,synthetic_num_shifted,on_off,3/10,MAE,0.041723041232870518,0.049335470803544810,-0.0076124295706742921,-0.000735687610553093,0.15,0,attack-first
4015,synthetic_num_shifted,on_off,3/10,MAE,0.043774750003324970,0.051719268685087800,-0.0079445186817628307,-9.783168334320802e-05,0.15,0,attack-first
4016,synthetic_num_shifted,on_off,3/10,MAE,0.044710668048207785,0.053543424567192262,-0.0088327565189844776,-0.0006040783886910317,0.15,0,attack-first
4017,synthetic_num_shifted,on_off,3/10,MAE,0.045153129991443380,0.054975802587420985,-0.0098226725959776043,0.0004215991593594648,0.15,0,attack-first
4018,synthetic_num_shifted,on_off,3/10,MAE,0.044286065639720784,0.052717881259060785,-0.0084318156193400005,-0.0005696109945534378,0.15,0,attack-first
